,Euler | fixed step | 0.01,Euler | adapt step | 0.01,Runge-Kutta | fixed step | 0.01,Runge-Kutta | adapt step | 0.01
87,1.888197613136939,0.9486685042716915,-0.11219055428381113,
88,1.9279130747056568,1.0277436000435274,-0.1428598654715399,
89,1.9675458709492626,1.1088870902035846,-0.17098072646272233,
90,2.0070859446441944,1.1914290561381644,-0.19702548257852093,
91,2.0465232229841535,1.2746792914893987,-0.2213463720436665,
92,2.08584761996286,1.3579340121290182,-0.24420971710620654,
93,2.125049038706762,1.4404830418232495,-0.2658207960347078,
94,2.1641173737616057,1.5216170984738169,-0.28634089451995565,
95,2.2030425133364067,1.6006349016694268,-0.3058989707340997,
96,2.2418143415080447,1.6768498955841884,-0.32459975031070154,
97,2.2804227403893953,1.7495964422985621,-0.3425294515530113,
98,2.318857592263652,1.8182353923978642,-0.35975991497644555,
99,2.3571087816872356,1.8821589828248915,-0.3763516385334319,
100,2.395166197563476,1.9407950465529475,-0.3923560478856557,
101,2.4330197351890357,1.993610545045619,-0.4078172219675826,
102,2.470659298274869,2.0401144533927353,-0.4227732238577085,
103,2.508074800943341,2.0798600404683403,-0.437257140998042,
104,2.545256169702972,2.1124465936117955,-0.451297908162993,
105,2.5821933454021404,2.1375206403694293,-0.46492096580011066,
106,2.618876285162951,2.154776719845516,-0.4781487920359058,
107,2.6552949642963473,2.163957754141885,-0.4910013366011944,
108,2.691439378199466,2.1648550669823754,-0.5034963777925572,
109,2.727299544236102,2.1573080925130967,-0.5156498184406875,
110,2.7628655036011,2.141203812874365,-0.5274759330985436,
111,2.7981273231693824,2.1164759587544357,-0.5389875758847806,
112,2.8330750973302607,2.0831040029527883,-0.5501963563419772,
113,2.8676989498076106,2.0411119731182574,-0.5611127891011944,
114,2.9019890354664297,1.9905671063482688,-0.5717464219484654,
115,2.935935542106237,1.931578365271546,-0.5821059459682327,
116,2.969528692241726,1.8642948326054367,-0.5921992907240289,
117,3.0027587448710356,1.7889039989972124,-0.6020337068772896,
118,3.035615997231955,1.7056299572509674,-0.6116158382040306,
119,3.068090786546354,1.614731514843052,-0.6209517846187045,
120,3.1001734917530652,1.5165002359767061,-0.6300471575343499,
121,3.1318545352294502,1.4112584243427129,-0.638907128662645,
122,3.163124384501814,1.2993570582103677,-0.6475364731749066,
123,3.1939735539448284,1.1811736903557815,-0.6559396079964289,
124,3.224392606470087,1.0571103263963106,-0.6641206258848538,
125,3.2543721552038996,0.9275912959500193,-0.6720833258431309,
126,3.2839028651544018,0.7930611311746004,-0.6798312403348222,
127,3.3129754548680426,0.6539824661532981,-0.6873676597007186,
128,3.3415806980754934,0.5108339679466186,-0.6946956541183422,
129,3.369709425327003,0.3641083059396639,-0.7018180933978151,
130,3.3973525256172064,0.21431016090318267,-0.7087376648671121,
131,3.424500947999388,0.061954269929005434,-0.715456889565546,
132,3.451145703189174,-0.09243650069649839,-0.721978136935367,
133,3.4772778651576273,-0.24833306450836662,-0.7283036381767183,
134,3.502888572713706,-0.4052020147796136,-0.7344354984101589,
135,3.527969031076027,-0.5625075210718623,-0.740375707772959,
136,3.552510513433883,-0.7197132233241486,-0.7461261515599018,
137,3.576504362497427,-0.8762841192456688,-0.7516886195060004,
138,3.599941992036967,-1.0316884364865828,-0.7570648142970269,
139,3.622814888411264,-1.1853994783578363,-0.7622563593837731,
140,3.6451146120847575,-1.3368974309614161,-0.7672648061672988,
141,3.6668327991336107,-1.4856711202243436,-0.772091640614874,
142,3.6879611627404727,-1.631219708993231,-0.7767382893597385,
143,3.70849149467785,-1.7730543264777157,-0.7812061253320298,
144,3.728415666779972,-1.9106996244698367,-0.7854964729631775,
145,3.74772563240303,-2.043695256614376,-0.7896106130016144,
146,3.7664134278736703,-2.1715972784300135,-0.7935497869737387,
147,3.784471173925614,-2.29397946677238,-0.7973152013206024,
148,3.801891077124271,-2.4104345580519273,-0.8009080312377446,
149,3.818665431279221,-2.520575404863458,-0.8043294242428751,
150,3.834786618844424,-2.6240360508443175,-0.8075805034937104,
151,3.8502471123060196,-2.720472723631716,-0.8106623708761178,
152,3.8650394755575834,-2.8095647457945194,-0.8135761098808217,
153,3.879156365262692,-2.891015363609217,-0.816322788285216,
154,3.892590532204656,-2.9645524935556553,-0.8189034606553097,
155,3.9053348226232796,-3.0299293864370958,-0.8213191706814668,
156,3.9173821795384955,-3.086925209084183,-0.8235709533603746,
157,3.928725644060735,-3.135345543682742,-0.8256598370345838,
158,3.93935835668788,-3.1750228048677975,-0.8275868452999662,
159,3.9492735585886534,-3.2058165748465646,-0.8293529987905519,
160,3.958464592872296,-3.227613856947211,-0.8309593168494004,
161,3.9669249058443836,-3.2403292481341617,-0.8324068190934363,
162,3.9746480482486333,-3.2439050311811317,-0.833696526879522,
163,3.981627676494549,-3.2383111873473247,-0.8348294646784464,
164,3.987857553870761,-3.2235453305579918,-0.8358066613629682,
165,3.9933315517439043,-3.1996325642461394,-0.8366291514155634,
166,3.9980436507428943,-3.1666252621661375,-0.8372979760610804,
167,4.0019879419284425,-3.1246027746413136,-0.8378141843291025,
168,4.005158627947671,-3.073671061855478,-0.8381788340504467,
169,4.007550024173679,-3.013962255942033,-0.8383929927918916,
170,4.009156559829906,-2.945634153763411,-0.8384577387329206,
171,4.009972779099155,-2.868869642407631,-0.8383741614879839,
172,4.009993342217129,-2.7838760595574428,-0.8381433628775271,
173,4.009213026550325,-2.6908844910106264,-0.8377664576507972,
174,4.007626727658164,-2.5901490077472027,-0.8372445741632224,
175,4.005229460339189,-2.4819458450505842,-0.8365788550109634,
176,4.002016359661211,-2.366572526294736,-0.8357704576250496,
177,3.997982681975255,-2.244346934108189,-0.8348205548273505,
178,3.993123805913157,-2.1156063317179985,-0.8337303353504744,
179,3.9874352333686955,-1.9807063373628149,-0.8325010043235472,
180,3.980912590462103,-1.8400198547431674,-0.831133783725693,
181,3.9735516284878307,-1.6939359625500345,-0.8296299128089138,
182,3.9653482248454317,-1.5428587661782345,-0.8279906484919616,
183,3.9562983839534334,-1.3872062147906594,-0.8262172657266841,
184,3.946398238146062,-1.2274088869513742,-0.8243110578382379,
185,3.935644048552698,-1.0639087480913225,-0.8222733368404682,
186,3.9240322059599304,-0.8971578831086711,-0.820105433727677,
187,3.9115592316560894,-0.7276172074379214,-0.8178086987439219,
188,3.8982217782581254,-0.5557551599465052,-0.8153845016309209,
189,3.8840166305207227,-0.3820463810357013,-0.8128342318555688,
190,3.8689407061275194,-0.20697037933396223,-0.8101592988180131,
191,3.852991056464322,-0.031010190375045904,-0.807361132041178,
192,3.836164867374192,0.14534896934918418,-0.8044411813425743,
193,3.8184594598942967,0.32162104958020343,-0.8014009169891803,
194,3.799872290974403,0.4973205113635622,-0.798241829836136,
195,3.7804009541769146,0.6719636666562072,-0.7949654314499458,
196,3.7600431803583354,0.8450700091565361,-0.7915732542168468,
197,3.738796838332055,1.0161635330789083,-0.7880668514369608,
198,3.716659935512355,1.1847740366357653,-0.7844477974048106,
199,3.693630618539529,1.3504384070388973,-0.7807176874767494,
200,3.66970717388602,1.5127018838851147,-0.7768781381258174,
201,3.6448880284434746,1.6711192978520495,-0.7729307869845119,
202,3.6191717500906195,1.825256281695847,-0.768877292875925,
203,3.5925570482418676,1.9746904506141558,-0.7647193358336781,
204,3.565042774376558,2.1190125491156486,-0.7604586171110543,
205,3.536627922548746,2.257827561620118,-0.7560968591797038,
206,3.5073116298774534,2.390755784101417,-0.7516358057182747,
207,3.4770931770172937,2.5174338541792762,-0.7470772215912956,
208,3.445971988609393,2.6375157371642475,-0.7424228928186147,
209,3.4139476337125223,2.7506736656635593,-0.7376746265356755,
210,3.3810198262143665,2.8565990304633946,-0.7328342509448893,
211,3.347188425222855,2.955003220515761,-0.72790361525834,
212,3.3124534354374795,3.0456184099744,-0.722884589632035,
213,3.276815007500527,3.128198290345243,-0.717779065091895,
214,3.240273438328165,3.2025187459409468,-0.7125889534516519,
215,3.202829171421308,3.2683784709574057,-0.7073161872227993,
216,3.164482797156205,3.32559952662137,-0.7019627195167221,
217,3.125235053054684,3.374027836992749,-0.6965305239390986,
218,3.0850868240340024,3.4135336221425,-0.6910215944766537,
219,3.044039142636236,3.4440117675668565,-0.6854379453763056,
220,3.0020931892371654,3.465382128840672,-0.6797816110167287,
221,2.959250292234601,3.4775897706566736,-0.6740546457723199,
222,2.9155119282160995,3.4806051395430733,-0.6682591238695288,
223,2.87087972210603,3.474424169698719,-0.6623971392354773,
224,2.825355447291943,3.459068321532642,-0.656470805338757,
225,2.7789410257302016,3.434584552642823,-0.6504822550222579,
226,2.731638528030838,3.401045221116862,-0.6444336403278349,
227,2.683450173521602,3.35854792118444,-0.6383271323125796,
228,2.634378330291163,3.307215251397449,-0.6321649208564103,
229,2.5844255152114406,3.247194515657765,-0.6259492144606402,
230,2.5335943939390337,3.1786573575542105,-0.6196822400371281,
231,2.481887780895723,3.101799328608757,-0.6133662426875442,
232,2.4293086392280263,3.0168393911666063,-0.6070034854722184,
233,2.3758600807457824,2.9240193567953403,-0.6005962491679536,
234,2.3215453658397536,2.823603261184187,-0.5941468320141036,
235,2.2663679033782254,2.715876676656022,-0.5876575494461119,
236,2.210331250582595,2.6011459635226593,-0.581130733815606,
237,2.15343911288194,2.4797374616297945,-0.5745687340960148,
238,2.0956953437465566,2.3519966235540872,-0.5679739155725483,
239,2.037103944500472,2.2182870910357555,-0.5613486595152224,
240,1.9776690641129178,2.0789897163607414,-0.5546953628334509,
241,1.9173949989687769,1.934501530554506,-0.5480164377105319,
242,1.8562861926180023,1.785234660423059,-0.54131431121615,
243,1.7943472355040166,1.6316151966847394,-0.5345914248947767,
244,1.7315828646710996,1.4740820156867132,-0.5278502343275848,
245,1.6679979634507793,1.3130855574971811,-0.5210932086651946,
246,1.6035975611272404,1.1490865635068832,-0.5143228301282277,
247,1.538386832581765,0.9825547770506945,-0.5075415934722654,
248,1.4723710979162306,0.8139676109486496,-0.5007520054133732,
249,1.405555822055685,0.6438087862300022,-0.49395658400986303,
250,1.3379466143300247,0.4725669465967081,-0.4871578579954081,
251,1.2695492280348062,0.300734253351037,-0.480358366057992,
252,1.2003695599712194,0.12880496550798662,-0.4735606560584519,
253,1.1304136499652597,-0.042725990393466556,-0.4667672841815537,
254,1.0596876803661324,-0.2133644566752933,-0.4599808140115955,
255,0.98819797552393,-0.3826184835694999,-0.4532038155234595,
256,0.9159510012466253,-0.5499997680573668,-0.4464388639787981,
257,0.8429533642364231,-0.7150250902626949,-0.4396885387156186,
258,0.7692118115055183,-0.8772177456677815,-0.4329554218178971,
259,0.6947332297713114,-1.036108971697686,-0.42624209664996565,
260,0.6195246448311327,-1.1912393672151573,-0.4195511462382326,
261,0.5435932209165314,-1.34216030318461,-0.41288515148026855,
262,0.4669462600271874,-1.488435322253659,-0.4062466891583498,
263,0.3895912012445062,-1.62964152435392,-0.39963832973112856,
264,0.31153562002496055,-1.7653709347462434,-0.39306263487310145,
265,0.23278722747324498,-1.8952318503245689,-0.3865221547268706,
266,0.15335386959531164,-2.018850159518617,-0.38001942482769674,
267,0.07324352653135854,-2.135870630833109,-0.373556962653379,
268,-0.007535688231155177,-2.2459581649332088,-0.36713726374486305,
269,-0.08897552866439104,-2.3487990052076744,-0.3607627973339351,
270,-0.17106761702683035,-2.444101901875817,-0.35443600140362025,
271,-0.25380344470970917,-2.531599224908931,-0.34815927709409455,
272,-0.3371743731031043,-2.6110480212737732,-0.3419349823516011,
273,-0.4211716344815835,-2.682231012244684,-0.33576542469946136,
274,-0.5057863329093305,-2.7449575267530104,-0.3296528529880997,
275,-0.5910094451646515,-2.7990643669361006,-0.3235994479541576,
276,-0.6768318216837695,-2.8444166022104405,-0.3176073113861549,
277,-0.7632441875238087,-2.8809082883257426,-0.31167845365432767,
278,-0.8502371433448681,-2.9084631079630086,-0.30581477931342427,
279,-0.937801166411083,-2.9270349295254383,-0.30001807042702106,
280,-1.0259266116105692,-2.9366082808415435,-0.2942899671873083,
281,-1.1146037124941406,-2.937198734559919,-0.28863194531133013,
282,-1.203822582332693,-2.928853202068152,-0.28304528957816194,
283,-1.2935732151931378,-2.9116501328171283,-0.2775310627246131,
284,-1.3838454870327745,-2.8856996159780683,-0.27209006873060954,
285,-1.4746291568119805,-2.851143381403689,-0.26672280928715997,
286,-1.5659138676251003,-2.808154696907126,-0.2614294319330895,
287,-1.6576891478494122,-2.7569381589122948,-0.25620966794875316,
288,-1.7499444123120447,-2.697729373566285,-0.25106275757423274,
289,-1.8426689634747173,-2.630794525437653,-0.24598735943209799,
290,-1.935851992636176,-2.5564298309525118,-0.24098144011855305,
291,-2.029482581152189,-2.4749608737427,-0.23604213869285898,
292,-2.1235497016729696,-2.3867418190958047,-0.23116559911462434,
293,-2.2180422193978915,-2.292154504705104,-0.22634676136280066,
294,-2.3129488933473494,-2.1916074049183902,-0.22157909873692502,
295,-2.4082583776516335,-2.0855344656787245,-0.21685428426253098,
296,-2.5039592228566647,-1.9743938073390297,-0.21216176253822155,
297,-2.6000398772464486,-1.8586662925186135,-0.20748819373182079,
298,-2.6964886881820997,-1.7388539561577079,-0.20281672208480955,
299,-2.7932939034572835,-1.6154782949226163,-0.1981259994639215,
300,-2.8904436726699214,-1.4890784131283898,-0.19338886055224438,
301,-2.987926048610007,-1.3602090223915084,-0.18857049210451074,
302,-3.0857289886633725,-1.2294382923199112,-0.18362584976314408,
303,-3.183840356231247,-1.0973455497158766,-0.17849592517082105,
304,-3.2822479221654435,-0.9645188240409338,-0.17310220102172375,
305,-3.38093936621901,-0.8315522373119647,-0.16733814564841393,
306,-3.4799022785121796,-0.699043237217053,-0.16105566351489276,
307,-3.579124161013448,-0.567589673124821,-0.15404251467632585,
308,-3.678592429035612,-0.4377867158947043,-0.14598258099687056,
309,-3.7782944127465896,-0.31022362407824255,-0.1363811641715253,
310,-3.8782173586948536,-0.18548036135475804,-0.1244127684720773,
311,-3.9783484313492967,-0.06412407300962618,-0.10858047899314666,
312,-4.07867471465335,0.053294566896782275,-0.08589017696548673,
313,-4.179183213593176,0.1662451211280888,-0.050172810980121885,
314,-4.279860855779747,0.2742212449588301,0.0032641610499069065,
315,-4.38069449304463,0.37674460169544094,0.056288544062114206,
316,-4.481670903049291,0.4733687985925946,0.09581146485566416,
317,-4.582776790907721,0.5636832927950386,0.12573030305625457,
318,-4.683998790822203,0.6473172041861253,0.14975518875757482,
319,-4.785323467732021,0.723942957485559,0.1699513998062975,
320,-4.886737318974917,0.7932796597625059,0.18749973874006853,
321,-4.988226775961099,0.8550961020119124,0.20312391027073814,
322,-5.089778205859607,0.9092132550091467,0.21729576573238857,
323,-5.191377913296824,0.9555061108094249,0.2303386704695613,
324,-5.293012142066948,0.9939047024230316,0.24248321141616716,
325,-5.394667076854196,1.0243941154726328,0.2538991488854828,
326,-5.496328844966567,1.0470132863668655,0.264714746344307,
327,-5.597983518080922,1.061852359648429,0.27502900271458885,
328,-5.6996171139991985,1.0690483483403828,0.28491969389274985,
329,-5.801215598415533,1.0687787975027647,0.29444883382031223,
330,-5.902764886694091,1.0612530802925604,0.3036664882227073,
331,-6.004250845657376,,0.312613503257713,
332,-6.105659295384816,,0.3213234996083425,
333,-6.2069760110214025,,0.3298243572162033,
334,-6.30818672459616,,0.3381393392144869,
335,-6.40927712685024,,0.34628795540004476,
336,-6.5102328690743985,,0.35428663445873737,
337,-6.611039564955648,,0.36214925360102995,
338,-6.711682792432857,,0.36988756040364507,
339,-6.81214809556106,,0.37751151213007467,
340,-6.9124209863842685,,0.3850295511476668,
341,-7.012486946816537,,0.3924488303351355,
342,-7.112331430531067,,0.39977539897305964,
343,-7.211939864857105,,0.4070143571285574,
344,-7.311297652684415,,0.4141699847129718,
345,-7.410390174375077,,0.4212458500230517,
346,-7.509202789682392,,0.42824490154356437,
347,-7.607720839676642,,0.4351695460025328,
348,-7.705929648677477,,0.44202171506539517,
349,-7.803814526192689,,0.4488029225853505,
350,-7.901360768863121,,0.45551431396058356,
351,-7.998553662413495,,0.4621567088604226,
352,-8.09537848360889,,0.4687306383536225,
353,-8.191820502216643,,0.4752363772892948,
354,-8.287864982973424,,0.4816739726342993,
355,-8.383497187557243,,0.488043268352389,
356,-8.478702376564133,,0.4943439273141169,
357,-8.573465811489276,,0.5005754506478775,
358,-8.667772756712317,,0.5067371948779146,
359,-8.761608481486608,,0.512828387141901,
360,-8.854958261932156,,0.5188481387365942,
361,-8.947807383032004,,0.5247954572033848,
362,-9.040141140631793,,0.5306692571348989,
363,-9.131944843442277,,0.5364683698580983,
364,-9.223203815044506,,0.5421915521276788,
365,-9.313903395897446,,0.5478374939452643,
366,-9.40402894534778,,0.5534048256043868,
367,-9.493565843641626,,0.5588921240480397,
368,-9.582499493937918,,0.5642979186143262,
369,-9.670815324323211,,0.569620696236079,
370,-9.758498789827629,,0.5748589061520412,
371,-9.845535374441718,,0.5800109641800659,
372,-9.93191059313394,,0.5850752565966283,
373,-10.017609993868549,,0.5900501436616039,
374,-10.102619159623591,,0.5949339628226366,
375,-10.186923710408784,,0.5997250316293778,
376,-10.270509305282983,,0.6044216503843609,
377,-10.35336164437102,,0.6090221045541839,
378,-10.435466470879621,,0.6135246669619754,
379,-10.51680957311216,,0.6179275997797296,
380,-10.597376786481977,,0.622229156337003,
381,-10.677153995524014,,0.6264275827606048,
382,-10.756127135904508,,0.6305211194582651,
383,-10.834282196428463,,0.6345080024578039,
384,-10.911605221044658,,0.6383864646120154,
385,-10.988082310847934,,0.6421547366783124,
386,-11.063699626078483,,0.6458110482811289,
387,-11.13844338811789,,0.649353628764134,
388,-11.212299881481664,,0.6527807079384534,
389,-11.285255455808008,,0.656090516732322,
390,-11.357296527842543,,0.6592812877468822,
391,-11.428409583418762,,0.6623512557221963,
392,-11.498581179433918,,0.6652986579169407,
393,-11.567797945820113,,0.6681217344047001,
394,-11.636046587510313,,0.6708187282892633,
395,-11.703313886399044,,0.6733878858408335,
396,-11.769586703297495,,0.6758274565546171,
397,-11.83485197988278,,0.6781356931328062,
398,-11.899096740641097,,0.6803108513905628,
399,-11.962308094804527,,0.6823511900861956,
400,-12.024473238281221,,0.6842549706753286,
401,-12.085579455578706,,0.6860204569884655,
402,-12.14561412172007,,0.6876459148309622,
403,-12.204564704152753,,0.6891296115040266,
404,-12.262418764649704,,0.6904698152449669,
405,-12.319163961202637,,0.6916647945844973,
406,-12.374788049907153,,0.692712817618494,
407,-12.429278886839437,,0.6936121511911503,
408,-12.482624429924325,,0.6943610599860247,
409,-12.534812740794438,,0.6949578055209904,
410,-12.585831986640189,,0.6954006450425797,
411,-12.635670442050356,,0.6956878303146703,
412,-12.684316490843013,,0.6958176062958714,
413,-12.73175862788655,,0.6957882096993337,
414,-12.77798546091054,,0.6955978674280208,
415,-12.8229857123062,,0.6952447948777344,
416,-12.866748220916227,,0.6947271940993724,
417,-12.909261943813707,,0.6940432518110075,
418,-12.950515958069923,,0.693191137249398,
419,-12.990499462510765,,0.6921689998494689,
420,-13.029201779461529,,0.6909749667391111,
421,-13.066612356479846,,0.6896071400353363,
422,-13.102720768076521,,0.6880635939263687,
423,-13.13751671742403,,0.686342371522636,
424,-13.17099003805243,,0.6844414814578185,
425,-13.203130695532483,,0.6823588942191043,
426,-13.233928789145697,,0.6800925381835441,
427,-13.263374553541116,,0.6776402953348752,
428,-13.291458360378586,,0.6749999966323493,
429,-13.318170719958273,,0.6721694169998985,
430,-13.343502282836218,,0.6691462699003772,
431,-13.367443841425677,,0.6659282014555339,
432,-13.389986331584046,,0.6625127840677528,
433,-13.411120834185125,,0.6588975094943531,
434,-13.430838576676505,,0.6550797813192617,
435,-13.449130934621857,,0.6510569067600563,
436,-13.465989433227902,,0.6468260877405735,
437,-13.481405748855833,,0.6423844111503292,
438,-13.495371710516995,,0.6377288382017141,
439,-13.507879301352578,,0.6328561927840591,
440,-13.518920660097125,,0.6277631486999542,
441,-13.52848808252565,,0.6224462156532982,
442,-13.536574022884132,,0.6169017238400604,
443,-13.543171095303194,,0.6111258069711559,
444,-13.54827207519476,,0.6051143835315765,
445,-13.551869900631466,,0.5988631360502572,
446,-13.553957673708652,,0.592367488120198,
447,-13.554528661888693,,0.5856225788670077,
448,-13.553576299327512,,0.5786232345149308,
449,-13.551094188183045,,0.5713639366408783,
450,-13.547076099905471,,0.5638387866368939,
451,-13.541515976509022,,0.5560414658172081,
452,-13.534407931825166,,0.5479651905042144,
453,-13.525746252736985,,0.5396026613041071,
454,-13.51552540039455,,0.5309460056321119,
455,-13.503740011411116,,0.5219867123622521,
456,-13.490384899039944,,0.5127155572483737,
457,-13.47545505433157,,0.5031225174799411,
458,-13.458945647271356,,0.4931966733824133,
459,-13.440852027897117,,0.48292609482734794,
460,-13.42116972739667,,0.47229770935439613,
461,-13.399894459185127,,0.46129714828923557,
462,-13.37702211996176,,0.4499085662181956,
463,-13.352548790746264,,0.4381144279832259,
464,-13.326470737894262,,0.4258952557948076,
465,-13.298784414091875,,0.4132293269921329,
466,-13.26948645932921,,0.40009231022059605,
467,-13.238573701852584,,0.38645682407571025,
468,-13.20604315909536,,0.3722918971873273,
469,-13.171892038587204,,0.3575623017115058,
470,-13.136117738841635,,0.34222772240095306,
471,-13.09871785022171,,0.3262417095450655,
472,-13.059690155783695,,0.30955034413603344,
473,-13.019032632098579,,0.29209051459799984,
